date,line,shift,inspection_method,batch_size,true_defects,detected_defects,escaped_defects,detect_rate,avg_inspection_time_sec,main_defect_type
2026-02-17,Line C (HUD),야간,육안검사,121,5,4,1,0.8,4.61,화면 불량화소
2026-02-18,Line A (Display-Audio),주간,육안검사,119,4,3,1,0.75,4.54,화면 불량화소
2026-02-18,Line A (Display-Audio),야간,Vision AI,83,2,1,1,0.5,1.53,납땜 불량
2026-02-18,Line B (Cluster),주간,Vision AI,100,2,2,0,1.0,1.41,화면 불량화소
2026-02-18,Line B (Cluster),야간,육안검사,105,6,3,3,0.5,4.8,납땜 불량
2026-02-18,Line C (HUD),주간,육안검사,139,5,5,0,1.0,4.44,납땜 불량
2026-02-18,Line C (HUD),야간,육안검사,82,1,1,0,1.0,4.58,커넥터 미체결
2026-02-19,Line A (Display-Audio),주간,육안검사,114,6,5,1,0.833,3.49,커넥터 미체결
2026-02-19,Line A (Display-Audio),야간,Vision AI,101,3,3,0,1.0,1.99,커넥터 미체결
2026-02-19,Line B (Cluster),주간,육안검사,113,3,2,1,0.667,4.6,외관 스크래치
2026-02-19,Line B (Cluster),야간,육안검사,142,5,5,0,1.0,4.72,화면 불량화소
2026-02-19,Line C (HUD),주간,육안검사,132,6,6,0,1.0,4.83,치수 불량
2026-02-19,Line C (HUD),야간,육안검사,102,3,2,1,0.667,3.79,외관 스크래치
2026-02-20,Line A (Display-Audio),주간,Vision AI,98,1,1,0,1.0,1.33,치수 불량
2026-02-20,Line A (Display-Audio),야간,Vision AI,101,5,4,1,0.8,1.67,외관 스크래치
2026-02-20,Line B (Cluster),주간,Vision AI,142,6,6,0,1.0,2.92,외관 스크래치
2026-02-20,Line B (Cluster),야간,Vision AI,132,1,1,0,1.0,1.63,외관 스크래치
2026-02-20,Line C (HUD),주간,육안검사,132,2,1,1,0.5,4.07,화면 불량화소
2026-02-20,Line C (HUD),야간,Vision AI,120,7,7,0,1.0,2.93,납땜 불량
2026-02-21,Line A (Display-Audio),주간,Vision AI,90,1,1,0,1.0,2.38,납땜 불량
2026-02-21,Line A (Display-Audio),야간,Vision AI,112,7,7,0,1.0,1.81,치수 불량
2026-02-21,Line B (Cluster),주간,Vision AI,87,3,2,1,0.667,1.46,커넥터 미체결
2026-02-21,Line B (Cluster),야간,육안검사,105,5,4,1,0.8,4.36,외관 스크래치
2026-02-21,Line C (HUD),주간,육안검사,83,6,5,1,0.833,4.41,커넥터 미체결
2026-02-21,Line C (HUD),야간,육안검사,80,0,0,0,,4.39,
2026-02-22,Line A (Display-Audio),주간,육안검사,140,4,3,1,0.75,3.47,외관 스크래치
2026-02-22,Line A (Display-Audio),야간,육안검사,135,2,1,1,0.5,4.56,화면 불량화소
2026-02-22,Line B (Cluster),주간,Vision AI,118,3,2,1,0.667,3.17,납땜 불량
2026-02-22,Line B (Cluster),야간,육안검사,116,7,5,2,0.714,5.17,외관 스크래치
2026-02-22,Line C (HUD),주간,육안검사,143,5,4,1,0.8,3.74,치수 불량
2026-02-22,Line C (HUD),야간,육안검사,91,7,5,2,0.714,4.01,화면 불량화소
2026-02-23,Line A (Display-Audio),주간,육안검사,125,2,2,0,1.0,4.95,납땜 불량
2026-02-23,Line A (Display-Audio),야간,육안검사,98,3,3,0,1.0,4.56,커넥터 미체결
2026-02-23,Line B (Cluster),주간,Vision AI,81,4,4,0,1.0,2.51,커넥터 미체결
2026-02-23,Line B (Cluster),야간,Vision AI,118,8,8,0,1.0,1.98,납땜 불량
2026-02-23,Line C (HUD),주간,육안검사,119,4,4,0,1.0,5.45,납땜 불량
2026-02-23,Line C (HUD),야간,육안검사,141,6,4,2,0.667,4.07,커넥터 미체결
2026-02-24,Line A (Display-Audio),주간,육안검사,97,6,5,1,0.833,4.1,외관 스크래치
2026-02-24,Line A (Display-Audio),야간,Vision AI,111,5,5,0,1.0,1.45,커넥터 미체결
2026-02-24,Line B (Cluster),주간,Vision AI,112,5,5,0,1.0,1.82,화면 불량화소
2026-02-24,Line B (Cluster),야간,육안검사,126,6,5,1,0.833,4.42,외관 스크래치
2026-02-24,Line C (HUD),주간,육안검사,90,3,3,0,1.0,5.31,치수 불량
2026-02-24,Line C (HUD),야간,육안검사,144,3,3,0,1.0,4.55,치수 불량
2026-02-25,Line A (Display-Audio),주간,육안검사,130,4,2,2,0.5,5.3,외관 스크래치
2026-02-25,Line A (Display-Audio),야간,육안검사,121,11,7,4,0.636,3.89,외관 스크래치
2026-02-25,Line B (Cluster),주간,Vision AI,138,4,3,1,0.75,1.06,외관 스크래치
2026-02-25,Line B (Cluster),야간,Vision AI,128,7,7,0,1.0,1.46,화면 불량화소
2026-02-25,Line C (HUD),주간,육안검사,130,4,3,1,0.75,4.54,납땜 불량
2026-02-25,Line C (HUD),야간,육안검사,80,4,3,1,0.75,3.95,납땜 불량
2026-02-26,Line A (Display-Audio),주간,Vision AI,96,5,5,0,1.0,1.2,커넥터 미체결
2026-02-26,Line A (Display-Audio),야간,육안검사,87,2,1,1,0.5,3.75,치수 불량
2026-02-26,Line B (Cluster),주간,육안검사,90,5,4,1,0.8,4.48,외관 스크래치
2026-02-26,Line B (Cluster),야간,육안검사,135,11,8,3,0.727,3.91,화면 불량화소
2026-02-26,Line C (HUD),주간,육안검사,134,7,6,1,0.857,4.17,납땜 불량
2026-02-26,Line C (HUD),야간,육안검사,130,6,4,2,0.667,3.64,화면 불량화소
2026-02-27,Line A (Display-Audio),주간,육안검사,114,7,7,0,1.0,4.4,화면 불량화소
2026-02-27,Line A (Display-Audio),야간,육안검사,138,9,9,0,1.0,4.89,화면 불량화소
2026-02-27,Line B (Cluster),주간,육안검사,89,5,5,0,1.0,3.81,외관 스크래치
2026-02-27,Line B (Cluster),야간,Vision AI,136,2,2,0,1.0,1.08,치수 불량
2026-02-27,Line C (HUD),주간,육안검사,139,6,6,0,1.0,4.72,납땜 불량
2026-02-27,Line C (HUD),야간,육안검사,125,6,5,1,0.833,3.57,커넥터 미체결
2026-02-28,Line A (Display-Audio),주간,Vision AI,124,2,2,0,1.0,1.91,화면 불량화소
2026-02-28,Line A (Display-Audio),야간,육안검사,95,4,4,0,1.0,4.12,화면 불량화소
2026-02-28,Line B (Cluster),주간,Vision AI,146,9,9,0,1.0,2.15,납땜 불량
2026-02-28,Line B (Cluster),야간,Vision AI,144,7,7,0,1.0,1.11,커넥터 미체결
2026-02-28,Line C (HUD),주간,육안검사,111,2,2,0,1.0,5.12,외관 스크래치
2026-02-28,Line C (HUD),야간,육안검사,107,4,4,0,1.0,3.99,치수 불량
2026-03-01,Line A (Display-Audio),주간,육안검사,87,2,1,1,0.5,4.49,외관 스크래치
2026-03-01,Line A (Display-Audio),야간,육안검사,128,2,2,0,1.0,4.5,커넥터 미체결
2026-03-01,Line B (Cluster),주간,육안검사,129,2,1,1,0.5,4.41,화면 불량화소
2026-03-01,Line B (Cluster),야간,Vision AI,98,7,5,2,0.714,2.33,납땜 불량
2026-03-01,Line C (HUD),주간,육안검사,149,5,4,1,0.8,5.49,커넥터 미체결
2026-03-01,Line C (HUD),야간,육안검사,89,2,2,0,1.0,4.32,외관 스크래치
2026-03-02,Line A (Display-Audio),주간,Vision AI,147,8,7,1,0.875,1.64,외관 스크래치
2026-03-02,Line A (Display-Audio),야간,육안검사,127,2,1,1,0.5,5.06,화면 불량화소
2026-03-02,Line B (Cluster),주간,육안검사,92,2,2,0,1.0,4.65,납땜 불량
2026-03-02,Line B (Cluster),야간,Vision AI,135,2,2,0,1.0,2.18,치수 불량
2026-03-02,Line C (HUD),주간,육안검사,115,4,3,1,0.75,3.82,외관 스크래치
2026-03-02,Line C (HUD),야간,육안검사,100,2,2,0,1.0,4.42,외관 스크래치
2026-03-03,Line A (Display-Audio),주간,육안검사,132,7,5,2,0.714,4.41,치수 불량
2026-03-03,Line A (Display-Audio),야간,육안검사,114,5,5,0,1.0,3.3,납땜 불량
2026-03-03,Line B (Cluster),주간,육안검사,139,4,4,0,1.0,5.28,외관 스크래치
2026-03-03,Line B (Cluster),야간,Vision AI,106,3,3,0,1.0,1.45,납땜 불량
2026-03-03,Line C (HUD),주간,육안검사,104,3,3,0,1.0,4.63,외관 스크래치
2026-03-03,Line C (HUD),야간,육안검사,86,5,4,1,0.8,5.47,외관 스크래치
2026-03-04,Line A (Display-Audio),주간,육안검사,124,3,3,0,1.0,4.41,납땜 불량
2026-03-04,Line A (Display-Audio),야간,육안검사,123,2,2,0,1.0,4.53,외관 스크래치
2026-03-04,Line B (Cluster),주간,Vision AI,136,3,2,1,0.667,2.51,커넥터 미체결
2026-03-04,Line B (Cluster),야간,Vision AI,107,4,4,0,1.0,1.35,커넥터 미체결
2026-03-04,Line C (HUD),주간,육안검사,105,8,6,2,0.75,4.42,외관 스크래치
2026-03-04,Line C (HUD),야간,Vision AI,140,9,8,1,0.889,2.01,납땜 불량
2026-03-05,Line A (Display-Audio),주간,육안검사,125,2,1,1,0.5,4.37,치수 불량
2026-03-05,Line A (Display-Audio),야간,Vision AI,129,4,4,0,1.0,1.97,납땜 불량
2026-03-05,Line B (Cluster),주간,육안검사,134,4,3,1,0.75,4.88,납땜 불량
2026-03-05,Line B (Cluster),야간,Vision AI,145,7,7,0,1.0,1.64,외관 스크래치
2026-03-05,Line C (HUD),주간,육안검사,122,6,5,1,0.833,3.9,외관 스크래치
2026-03-05,Line C (HUD),야간,육안검사,115,4,2,2,0.5,4.8,커넥터 미체결
2026-03-06,Line A (Display-Audio),주간,육안검사,101,5,5,0,1.0,4.26,외관 스크래치
2026-03-06,Line A (Display-Audio),야간,Vision AI,106,4,4,0,1.0,1.07,외관 스크래치
2026-03-06,Line B (Cluster),주간,육안검사,114,5,1,4,0.2,4.29,납땜 불량
2026-03-06,Line B (Cluster),야간,육안검사,132,3,1,2,0.333,4.87,외관 스크래치
2026-03-06,Line C (HUD),주간,육안검사,89,7,7,0,1.0,4.87,커넥터 미체결
2026-03-06,Line C (HUD),야간,Vision AI,120,5,4,1,0.8,2.79,화면 불량화소
2026-03-07,Line A (Display-Audio),주간,육안검사,98,6,5,1,0.833,4.42,화면 불량화소
2026-03-07,Line A (Display-Audio),야간,육안검사,102,4,4,0,1.0,4.49,외관 스크래치
2026-03-07,Line B (Cluster),주간,육안검사,125,4,3,1,0.75,4.85,화면 불량화소
2026-03-07,Line B (Cluster),야간,Vision AI,140,8,7,1,0.875,2.41,납땜 불량
2026-03-07,Line C (HUD),주간,육안검사,132,3,2,1,0.667,4.46,외관 스크래치
2026-03-07,Line C (HUD),야간,육안검사,139,4,4,0,1.0,3.99,외관 스크래치
2026-03-08,Line A (Display-Audio),주간,육안검사,126,6,5,1,0.833,4.05,화면 불량화소
2026-03-08,Line A (Display-Audio),야간,육안검사,137,8,7,1,0.875,4.01,납땜 불량
2026-03-08,Line B (Cluster),주간,Vision AI,126,6,6,0,1.0,0.94,납땜 불량
2026-03-08,Line B (Cluster),야간,육안검사,111,8,8,0,1.0,5.2,외관 스크래치
2026-03-08,Line C (HUD),주간,Vision AI,147,6,5,1,0.833,1.97,커넥터 미체결
2026-03-08,Line C (HUD),야간,육안검사,130,5,3,2,0.6,5.0,커넥터 미체결
2026-03-09,Line A (Display-Audio),주간,Vision AI,118,2,2,0,1.0,1.77,외관 스크래치
2026-03-09,Line A (Display-Audio),야간,육안검사,131,6,5,1,0.833,4.28,납땜 불량
2026-03-09,Line B (Cluster),주간,육안검사,146,9,9,0,1.0,4.57,화면 불량화소
2026-03-09,Line B (Cluster),야간,육안검사,114,6,3,3,0.5,4.32,납땜 불량
2026-03-09,Line C (HUD),주간,육안검사,128,5,5,0,1.0,4.17,치수 불량
2026-03-09,Line C (HUD),야간,육안검사,141,8,7,1,0.875,4.36,외관 스크래치
2026-03-10,Line A (Display-Audio),주간,육안검사,102,1,1,0,1.0,5.18,치수 불량
2026-03-10,Line A (Display-Audio),야간,Vision AI,95,2,2,0,1.0,2.14,외관 스크래치
2026-03-10,Line B (Cluster),주간,육안검사,132,4,3,1,0.75,3.74,납땜 불량
2026-03-10,Line B (Cluster),야간,육안검사,138,6,6,0,1.0,4.19,외관 스크래치
2026-03-10,Line C (HUD),주간,Vision AI,118,5,5,0,1.0,2.37,납땜 불량
2026-03-10,Line C (HUD),야간,육안검사,133,10,9,1,0.9,4.37,납땜 불량
2026-03-11,Line A (Display-Audio),주간,육안검사,107,4,4,0,1.0,5.02,납땜 불량
2026-03-11,Line A (Display-Audio),야간,육안검사,82,2,1,1,0.5,4.44,치수 불량
2026-03-11,Line B (Cluster),주간,Vision AI,122,6,6,0,1.0,1.44,외관 스크래치
2026-03-11,Line B (Cluster),야간,육안검사,145,7,5,2,0.714,3.93,외관 스크래치
2026-03-11,Line C (HUD),주간,육안검사,138,6,4,2,0.667,4.64,커넥터 미체결
2026-03-11,Line C (HUD),야간,육안검사,107,4,2,2,0.5,4.42,외관 스크래치
2026-03-12,Line A (Display-Audio),주간,육안검사,125,6,3,3,0.5,4.43,납땜 불량
2026-03-12,Line A (Display-Audio),야간,Vision AI,94,10,9,1,0.9,2.09,납땜 불량
2026-03-12,Line B (Cluster),주간,육안검사,120,3,2,1,0.667,4.63,커넥터 미체결
2026-03-12,Line B (Cluster),야간,육안검사,126,3,2,1,0.667,3.56,납땜 불량
2026-03-12,Line C (HUD),주간,육안검사,127,5,5,0,1.0,4.95,화면 불량화소
2026-03-12,Line C (HUD),야간,육안검사,82,3,3,0,1.0,4.94,납땜 불량
2026-03-13,Line A (Display-Audio),주간,Vision AI,85,6,5,1,0.833,1.61,외관 스크래치
2026-03-13,Line A (Display-Audio),야간,육안검사,138,7,5,2,0.714,4.85,납땜 불량
2026-03-13,Line B (Cluster),주간,Vision AI,116,6,5,1,0.833,0.45,외관 스크래치
2026-03-13,Line B (Cluster),야간,육안검사,86,1,1,0,1.0,4.49,납땜 불량
2026-03-13,Line C (HUD),주간,Vision AI,80,5,3,2,0.6,1.3,커넥터 미체결
2026-03-13,Line C (HUD),야간,육안검사,146,4,3,1,0.75,4.66,외관 스크래치
2026-03-14,Line A (Display-Audio),주간,육안검사,135,2,1,1,0.5,4.07,화면 불량화소
2026-03-14,Line A (Display-Audio),야간,Vision AI,125,4,4,0,1.0,1.96,치수 불량
2026-03-14,Line B (Cluster),주간,육안검사,140,4,2,2,0.5,5.99,커넥터 미체결
2026-03-14,Line B (Cluster),야간,육안검사,146,7,5,2,0.714,3.97,납땜 불량
2026-03-14,Line C (HUD),주간,육안검사,124,3,3,0,1.0,5.37,외관 스크래치
2026-03-14,Line C (HUD),야간,육안검사,111,2,2,0,1.0,3.87,납땜 불량
2026-03-15,Line A (Display-Audio),주간,육안검사,107,3,3,0,1.0,4.17,커넥터 미체결
2026-03-15,Line A (Display-Audio),야간,육안검사,103,4,3,1,0.75,5.21,커넥터 미체결
2026-03-15,Line B (Cluster),주간,Vision AI,126,5,4,1,0.8,1.27,외관 스크래치
2026-03-15,Line B (Cluster),야간,Vision AI,127,3,3,0,1.0,1.41,외관 스크래치
2026-03-15,Line C (HUD),주간,육안검사,148,10,8,2,0.8,4.86,커넥터 미체결
2026-03-15,Line C (HUD),야간,육안검사,122,5,4,1,0.8,3.94,외관 스크래치
2026-03-16,Line A (Display-Audio),주간,Vision AI,104,4,3,1,0.75,2.21,외관 스크래치
2026-03-16,Line A (Display-Audio),야간,육안검사,130,7,6,1,0.857,6.06,납땜 불량
2026-03-16,Line B (Cluster),주간,육안검사,90,6,6,0,1.0,4.27,외관 스크래치
2026-03-16,Line B (Cluster),야간,육안검사,101,6,5,1,0.833,4.13,치수 불량
2026-03-16,Line C (HUD),주간,육안검사,145,7,5,2,0.714,4.45,커넥터 미체결
2026-03-16,Line C (HUD),야간,육안검사,83,4,4,0,1.0,5.14,외관 스크래치
2026-03-17,Line A (Display-Audio),주간,Vision AI,141,3,3,0,1.0,1.11,외관 스크래치
2026-03-17,Line A (Display-Audio),야간,Vision AI,115,6,5,1,0.833,2.01,납땜 불량
2026-03-17,Line B (Cluster),주간,Vision AI,143,5,5,0,1.0,1.25,외관 스크래치
2026-03-17,Line B (Cluster),야간,Vision AI,95,6,6,0,1.0,2.34,커넥터 미체결
2026-03-17,Line C (HUD),주간,육안검사,121,4,3,1,0.75,4.17,외관 스크래치
2026-03-17,Line C (HUD),야간,육안검사,138,7,5,2,0.714,4.83,납땜 불량
2026-03-18,Line A (Display-Audio),주간,육안검사,129,7,7,0,1.0,5.02,커넥터 미체결
2026-03-18,Line A (Display-Audio),야간,Vision AI,146,4,4,0,1.0,2.35,커넥터 미체결
2026-03-18,Line B (Cluster),주간,Vision AI,92,3,1,2,0.333,2.06,화면 불량화소
2026-03-18,Line B (Cluster),야간,육안검사,112,1,1,0,1.0,3.72,외관 스크래치
2026-03-18,Line C (HUD),주간,육안검사,135,5,4,1,0.8,4.55,외관 스크래치
2026-03-18,Line C (HUD),야간,육안검사,87,1,0,1,0.0,4.56,외관 스크래치
2026-03-19,Line A (Display-Audio),주간,Vision AI,110,3,3,0,1.0,1.21,치수 불량
2026-03-19,Line A (Display-Audio),야간,Vision AI,138,2,2,0,1.0,1.78,외관 스크래치
2026-03-19,Line B (Cluster),주간,Vision AI,110,1,1,0,1.0,2.11,커넥터 미체결
2026-03-19,Line B (Cluster),야간,Vision AI,82,3,1,2,0.333,2.32,화면 불량화소
2026-03-19,Line C (HUD),주간,육안검사,122,5,3,2,0.6,3.96,납땜 불량
2026-03-19,Line C (HUD),야간,육안검사,134,5,4,1,0.8,5.61,화면 불량화소
2026-03-20,Line A (Display-Audio),주간,Vision AI,121,4,3,1,0.75,1.86,커넥터 미체결
2026-03-20,Line A (Display-Audio),야간,육안검사,100,8,8,0,1.0,4.26,납땜 불량
2026-03-20,Line B (Cluster),주간,Vision AI,144,7,6,1,0.857,1.99,커넥터 미체결
2026-03-20,Line B (Cluster),야간,육안검사,125,7,5,2,0.714,4.93,치수 불량
2026-03-20,Line C (HUD),주간,육안검사,82,4,4,0,1.0,4.65,커넥터 미체결
2026-03-20,Line C (HUD),야간,육안검사,119,3,1,2,0.333,4.59,커넥터 미체결
2026-03-21,Line A (Display-Audio),주간,Vision AI,134,8,6,2,0.75,2.11,외관 스크래치
2026-03-21,Line A (Display-Audio),야간,Vision AI,132,6,5,1,0.833,1.48,커넥터 미체결
2026-03-21,Line B (Cluster),주간,육안검사,99,5,3,2,0.6,3.87,외관 스크래치
2026-03-21,Line B (Cluster),야간,Vision AI,90,3,3,0,1.0,1.65,치수 불량
2026-03-21,Line C (HUD),주간,육안검사,111,6,5,1,0.833,4.27,외관 스크래치
2026-03-21,Line C (HUD),야간,육안검사,135,6,6,0,1.0,3.85,외관 스크래치
2026-03-22,Line A (Display-Audio),주간,육안검사,83,2,2,0,1.0,4.31,납땜 불량
2026-03-22,Line A (Display-Audio),야간,육안검사,90,4,3,1,0.75,4.65,외관 스크래치
2026-03-22,Line B (Cluster),주간,육안검사,123,5,5,0,1.0,4.49,화면 불량화소
2026-03-22,Line B (Cluster),야간,육안검사,132,6,5,1,0.833,4.34,화면 불량화소
2026-03-22,Line C (HUD),주간,육안검사,94,7,7,0,1.0,4.68,납땜 불량
2026-03-22,Line C (HUD),야간,육안검사,142,3,2,1,0.667,5.15,외관 스크래치
2026-03-23,Line A (Display-Audio),주간,육안검사,118,3,1,2,0.333,4.67,외관 스크래치
2026-03-23,Line A (Display-Audio),야간,육안검사,139,6,5,1,0.833,4.83,커넥터 미체결
2026-03-23,Line B (Cluster),주간,Vision AI,142,4,4,0,1.0,1.38,화면 불량화소
2026-03-23,Line B (Cluster),야간,Vision AI,101,3,3,0,1.0,2.82,외관 스크래치
2026-03-23,Line C (HUD),주간,육안검사,89,5,3,2,0.6,4.08,외관 스크래치
2026-03-23,Line C (HUD),야간,육안검사,120,5,4,1,0.8,5.63,커넥터 미체결
2026-03-24,Line A (Display-Audio),주간,Vision AI,121,3,3,0,1.0,2.14,납땜 불량
2026-03-24,Line A (Display-Audio),야간,육안검사,96,7,4,3,0.571,4.79,납땜 불량
2026-03-24,Line B (Cluster),주간,Vision AI,107,4,4,0,1.0,1.19,치수 불량
2026-03-24,Line B (Cluster),야간,Vision AI,92,4,4,0,1.0,2.13,화면 불량화소
2026-03-24,Line C (HUD),주간,육안검사,132,5,3,2,0.6,4.24,외관 스크래치
2026-03-24,Line C (HUD),야간,육안검사,88,6,6,0,1.0,4.4,치수 불량
2026-03-25,Line A (Display-Audio),주간,육안검사,91,5,5,0,1.0,5.13,화면 불량화소
2026-03-25,Line A (Display-Audio),야간,육안검사,111,8,7,1,0.875,4.61,외관 스크래치
2026-03-25,Line B (Cluster),주간,육안검사,143,5,5,0,1.0,4.27,외관 스크래치
2026-03-25,Line B (Cluster),야간,Vision AI,145,6,5,1,0.833,1.91,외관 스크래치
2026-03-25,Line C (HUD),주간,육안검사,145,5,3,2,0.6,5.77,외관 스크래치
2026-03-25,Line C (HUD),야간,육안검사,92,4,1,3,0.25,5.02,외관 스크래치
2026-03-26,Line A (Display-Audio),주간,육안검사,135,8,5,3,0.625,3.87,외관 스크래치
2026-03-26,Line A (Display-Audio),야간,육안검사,83,4,4,0,1.0,4.18,외관 스크래치
2026-03-26,Line B (Cluster),주간,Vision AI,104,2,2,0,1.0,2.23,외관 스크래치
2026-03-26,Line B (Cluster),야간,육안검사,106,4,2,2,0.5,5.37,화면 불량화소
2026-03-26,Line C (HUD),주간,육안검사,83,2,2,0,1.0,4.96,외관 스크래치
2026-03-26,Line C (HUD),야간,육안검사,128,3,2,1,0.667,3.85,치수 불량
2026-03-27,Line A (Display-Audio),주간,Vision AI,131,4,4,0,1.0,2.71,외관 스크래치
2026-03-27,Line A (Display-Audio),야간,육안검사,126,8,6,2,0.75,4.59,커넥터 미체결
2026-03-27,Line B (Cluster),주간,육안검사,119,2,2,0,1.0,4.75,납땜 불량
2026-03-27,Line B (Cluster),야간,육안검사,135,8,5,3,0.625,4.72,커넥터 미체결
2026-03-27,Line C (HUD),주간,육안검사,130,3,2,1,0.667,4.54,외관 스크래치
2026-03-27,Line C (HUD),야간,육안검사,140,2,1,1,0.5,4.32,외관 스크래치
2026-03-28,Line A (Display-Audio),주간,육안검사,113,4,4,0,1.0,4.35,커넥터 미체결
2026-03-28,Line A (Display-Audio),야간,육안검사,144,7,7,0,1.0,4.65,화면 불량화소
2026-03-28,Line B (Cluster),주간,육안검사,87,2,1,1,0.5,4.18,납땜 불량
2026-03-28,Line B (Cluster),야간,Vision AI,124,7,5,2,0.714,1.15,납땜 불량
2026-03-28,Line C (HUD),주간,육안검사,110,4,4,0,1.0,4.72,납땜 불량
2026-03-28,Line C (HUD),야간,육안검사,99,3,1,2,0.333,5.27,화면 불량화소
2026-03-29,Line A (Display-Audio),주간,육안검사,86,6,5,1,0.833,4.05,외관 스크래치
2026-03-29,Line A (Display-Audio),야간,육안검사,98,1,1,0,1.0,4.58,납땜 불량
2026-03-29,Line B (Cluster),주간,육안검사,129,6,4,2,0.667,3.61,외관 스크래치
2026-03-29,Line B (Cluster),야간,Vision AI,147,6,5,1,0.833,1.53,외관 스크래치
2026-03-29,Line C (HUD),주간,육안검사,87,6,4,2,0.667,4.37,커넥터 미체결
2026-03-29,Line C (HUD),야간,육안검사,136,2,1,1,0.5,4.2,납땜 불량
2026-03-30,Line A (Display-Audio),주간,Vision AI,122,5,5,0,1.0,1.61,외관 스크래치
2026-03-30,Line A (Display-Audio),야간,육안검사,85,4,3,1,0.75,4.71,커넥터 미체결
2026-03-30,Line B (Cluster),주간,육안검사,149,7,6,1,0.857,4.02,화면 불량화소
2026-03-30,Line B (Cluster),야간,Vision AI,88,1,0,1,0.0,2.34,외관 스크래치
2026-03-30,Line C (HUD),주간,육안검사,126,7,7,0,1.0,4.5,납땜 불량
2026-03-30,Line C (HUD),야간,육안검사,104,3,2,1,0.667,5.06,외관 스크래치
2026-03-31,Line A (Display-Audio),주간,육안검사,127,8,5,3,0.625,4.25,납땜 불량
2026-03-31,Line A (Display-Audio),야간,육안검사,133,8,5,3,0.625,4.49,치수 불량
2026-03-31,Line B (Cluster),주간,Vision AI,136,6,6,0,1.0,1.78,치수 불량
2026-03-31,Line B (Cluster),야간,육안검사,81,4,4,0,1.0,5.15,납땜 불량
2026-03-31,Line C (HUD),주간,육안검사,142,8,8,0,1.0,4.37,외관 스크래치
2026-03-31,Line C (HUD),야간,Vision AI,87,3,2,1,0.667,1.35,외관 스크래치
